rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral,psi_1_dihedral_sin,psi_1_dihedral_cos
rxn_962,1.326370426646437,1.3635713984446547,176.4220122184026,309.2844801184968,106.67910788866162,-0.7740117471324508,0.6331712369501405
rxn_1621,1.3180366629767424,1.345898529615165,179.2984342244749,118.23008758522272,150.81698362367032,0.8810551811959404,-0.47301349630617157
rmg_rxn_15633,1.3238173244887823,1.3848784794843347,176.1949045890358,332.31497584295715,73.16949072720756,-0.46461060763905637,0.8855150948850431
rxn_461,1.139685152143984,1.3986006060907312,176.94558509679482,6.283202611161218,17.553730479890973,0.10944290710362041,0.9939930835195526
rxn_298,1.213946633719808,1.3076981397645453,175.11782269378742,353.7291984389104,191.9595734747444,-0.10922776551929363,0.9940167479673883
rxn_1467,1.336576877647773,1.3661398224935328,171.2578668279762,72.40732263147423,327.09198429125325,0.9532293040985228,0.30224806667346266
rxn_260,1.2309410520891169,1.259647712807863,165.00095035015883,269.510182926402,0.0028197832594196,-0.9999634582002693,-0.008548816535532133
rxn_3223,1.2509668902247324,1.3873610177755422,165.2943083828276,138.39190003837163,10.336076011875711,0.6640319229809823,-0.7477042231137783
rxn_924,1.2983551311417822,1.4009354514473566,174.29926042120837,331.6864003340344,334.21234449616907,-0.4742971848688683,0.8803647996288053
rxn_3248,1.276133859638582,1.3456435501797346,166.26505238469318,300.1981293231871,19.27920440604617,-0.8642912248275172,0.5029917282482388
rxn_1113,1.3313166695677194,1.3723567351454744,177.75985399562285,19.64285278384457,155.81608198598076,0.336156061516836,0.941806297656524
rmg_rxn_15703,1.3003795564867398,1.4263450030581744,167.05816582359694,55.46996088043369,335.0977288279253,0.8238291190367403,0.5668382332086892
rxn_570,1.2998856677617148,1.3820742344357888,174.88794614585424,317.40684173868874,108.7841621378507,-0.6767880668659642,0.7361779082177291
rxn_1071,1.286420669725051,1.4155833459245817,178.0701936318317,191.3019386204189,343.16859306176593,-0.19597932353058212,-0.9806080280869086
rxn_936,1.2292359488838012,1.5184191088240804,177.1743647983543,247.9730347801385,150.79473816113253,-0.9270074500886877,-0.3750429141845892
rxn_1,1.164600427237106,1.3634257854803895,171.660414736987,327.3778779810912,295.7455726919411,-0.539096017452164,0.8422443137042933
rmg_rxn_16491,1.173892001986243,1.4187528265702245,169.29140458991537,5.158070010651362,87.36678374880927,0.08990375148846211,0.9959504583403237
rxn_1882,1.273273948978993,1.4178397800443534,175.90399368314544,282.25382403877325,92.24910196279224,-0.9772169431096714,0.21224289410811664
rxn_96,1.284655209531968,1.307919866787456,172.38485483264742,330.7414014505316,302.66916753934794,-0.48875217408662347,0.8724226683927916
rxn_1430,1.3085334422320651,1.4136062644791625,174.790719205786,153.10329305344558,197.82559039569009,0.45238345283588766,-0.891823531647534
rxn_3213,1.267265857385852,1.339004387145373,169.11326177052015,92.18437485910448,63.74005007961382,0.9992733479978416,-0.03811529851889598
rxn_1844,1.3134124853677809,1.379182047724551,176.69815857806225,275.2041020808866,39.7437314474283,-0.995877907240562,0.0907038801273599
rmg_rxn_246,1.340360091563628,1.3469808904174476,174.15756032045203,38.52157067949571,286.9934620228948,0.6228092283470323,0.7823737374719157
rxn_612,1.283970155048226,1.4242562277043205,178.1277616040806,53.19219996759998,223.6032139741799,0.8006498147043253,0.5991326015281839
rmg_rxn_15709,1.3225306550999865,1.3990685088893675,178.49406533047832,14.922018798217929,231.5560886102915,0.25750415299380747,0.9662771916954999
rxn_1789,1.255799382558137,1.417059488624001,171.8357777379725,0.0109385363106274,359.9821968225252,0.00019091347280966706,0.9999999817760228
rmg_rxn_15592,1.169718321858626,1.5187331901216552,169.56905338863822,356.8102553877154,352.0215218989264,-0.05564279290628249,0.998450739695048
rmg_rxn_338,1.320221531008264,1.3989595685410414,175.25350771874653,332.7087413559776,7.263744749474275,-0.45851397686536155,0.8886871963852696
rxn_752,1.26423460327513,1.4569278301935815,177.6761144985143,357.7904806711813,282.1060726279012,-0.03855382972565612,0.9992565247290033
rxn_1952,1.2475452161097822,1.4754317055967887,176.44478898225003,319.3745478006927,65.63540484057557,-0.6511114400976814,0.7589821424604952
rmg_rxn_15478,1.2785041974073006,1.4068297992293288,173.58194593456147,356.6528521336597,25.604729287045444,-0.05838552838524551,0.9982941100072542
rxn_1063,1.3088759388487203,1.3975565175892752,175.96500115621023,68.7790847686417,24.01821162885888,0.932191731793669,0.36196488113561565
rxn_1157,1.3362651222450996,1.3669706772126875,178.0655058467615,116.90850135413196,171.83142482213802,0.8917303890555662,-0.4525670262345772
rxn_1435,1.2985954363053156,1.4024132841504915,174.1378225630003,357.1432668793091,342.5280718350772,-0.04983874329883748,0.9987572776537814
rxn_1367,1.3008935095198846,1.4089422098549889,174.3784704521006,108.08079776589965,65.99325431039682,0.9506197990295744,-0.3103578542472731
rxn_3247,1.2750177700075964,1.356306229581577,169.82671200340118,237.70145598693583,73.0427010664064,-0.8452754117857463,-0.5343308696214707
rxn_1923,1.3227451643825658,1.3705350166698895,176.75913566944618,320.65370055318607,339.8472296344372,-0.6340059888494353,0.7733281361123814
rmg_rxn_15453,1.2449671995292677,1.4545487842738447,177.16515089179876,220.9651604520295,287.99102293347545,-0.655599995385677,-0.755108367090645
rxn_1815,1.2671258292848844,1.4636720574376054,176.6025772261297,272.5449429613844,51.88136113726063,-0.9990136990713137,0.0444030299399808
rmg_rxn_16719,1.2426553480945346,1.2470731324452993,175.7934918932034,79.15511119366364,86.15267929243879,0.9821401439867633,0.18815083728131482
rxn_327,1.2439973230639785,1.250243449345945,162.7878602189391,0.0048736673079937,359.9959211949847,8.506154106872198e-05,0.9999999963822671
rxn_128,1.1979314001531811,1.4097948535860432,172.46099972556777,0.0383663421992731,60.44882908652588,0.0006696189432824608,0.9999997758052103
kfir_rxn_679,1.2315831542104103,1.3929864357057178,165.1284936648796,161.54290775152097,324.08345715235896,0.31659438541744755,-0.9485610128621925
rmg_rxn_30,1.1941127365793955,1.4192947618992982,172.9383209934017,329.8210255367045,274.9258494695841,-0.5027027543016479,0.8644593343920447
rxn_1664,1.3151939990896375,1.3447569689225256,175.62972103556882,254.86703780943188,25.832075141581925,-0.9653226031976513,-0.26105990070424423
rmg_rxn_343,1.2603770583473717,1.4342554212936174,171.8020250821187,298.70648315026216,10.115393761499766,-0.8770918196885751,0.4803227454903465
rmg_rxn_15723,1.2869226438902308,1.457288785781176,176.7887190039381,260.1586095764851,37.96630057322519,-0.9852846821706618,-0.1709213125384254
rxn_1914,1.3004476216763337,1.400333036252137,179.49873431117484,29.35714623904588,35.30395586412724,0.4902520013837646,0.8715807335750448
rmg_rxn_54,1.2439574102243809,1.536735518285961,165.5898733838525,36.70827018996909,307.89694200177564,0.5977408706853727,0.8016893734560117
rxn_1440,1.3095988953932367,1.394210864109651,174.70160796993346,265.5700312060314,6.103866493794407,-0.9970124876347777,-0.07724053016591878
rmg_rxn_16523,1.268268508875332,1.3394752640784386,172.3973570990477,325.5664187857992,62.070207375008856,-0.5654505076537427,0.8247822278602545
rmg_rxn_57,1.2427619229721076,1.3642030239367555,177.93919892548195,37.55275407803445,5.805427864477109,0.6094916369571608,0.7927924977440696
rxn_1451,1.265714383206799,1.435557338131512,173.65543169604052,0.0045220616658381,359.9945110420822,7.89248649651555e-05,0.9999999968854328
rxn_1049,1.34946592150948,1.35750613602855,171.53443505122033,119.68532508253531,68.6808584274807,0.8687583856077564,-0.4952361733922562
rmg_rxn_15722,1.2977741755139058,1.3950546094672032,175.53507496183065,354.5452595485156,167.49308094994717,-0.09505943123166755,0.9954715990594166
rmg_rxn_15597,1.2718893364325603,1.4536804450231404,168.60289886847602,282.9548333635932,46.22505410258362,-0.974547092399095,0.22418288225569266
rxn_460,1.1404024717046577,1.3937578808343574,178.44171153476935,312.06625551757475,178.35049975684922,-0.7423705615845654,0.6699895143154235
rmg_rxn_216,1.3308566107691842,1.3582417379205571,173.91755722546435,291.23770343195065,26.584685579178444,-0.932085632674871,0.3622380065110307
rxn_1368,1.3121484558154526,1.3929249036117295,171.32641694594545,32.599228417965065,269.35513075966577,0.538759439949,0.8424596523667112
rxn_966,1.3321432474881627,1.3575249721977054,175.5716181268197,4.846667970913044,57.96633228737101,0.08448946863286776,0.9964243722883015
rxn_1360,1.3399777804140929,1.3591192596856023,173.56548646871363,37.72287675038272,256.38868348858125,0.6118429069051116,0.790979302681115
rmg_rxn_229,1.193879908338635,1.4239177073906533,169.0724666312246,328.4596603130604,281.5767507597651,-0.5230987453027593,0.8522720825315581
rxn_3219,1.2514852283259836,1.4120989913875237,174.8731183465637,143.8014826798071,82.74739502134243,0.5905847851901856,-0.8069755953570481
rmg_rxn_277,1.294346193797074,1.4214285684162478,176.36247199567623,275.16206039535786,266.0815387997706,-0.9959441945465344,0.08997311459016476
rxn_578,1.31918851422653,1.3740435221274392,175.80550600922524,219.81421805643205,84.63640700450095,-0.6403003307887861,-0.7681246555031097
rxn_301,1.2138610495966853,1.3320113373551714,175.4684818153403,62.12659811134965,9.965980468945096,0.8839827593923718,0.4675194980929118
rxn_365,1.2379065587519071,1.5218910388767182,178.67674251748912,180.01910325378236,359.9801431632074,-0.0003334146701690286,-0.9999999444173273
rmg_rxn_15651,1.2195583988078316,1.373626499820536,168.2983802012752,19.00646628413174,284.08509561179955,0.3256748616702438,0.9454818266239006
rxn_464,1.2971753611372303,1.6246057178761584,172.4606119526946,117.5268251057068,296.11981131407,0.8867945515417067,-0.4621638490361868
rmg_rxn_15647,1.3111427646567817,1.391620536808692,168.50090126541537,292.2816888872583,16.153753617737284,-0.9253309412276576,0.3791604531154817
rxn_1198,1.2981527537288726,1.3800419785154745,170.31107351953767,217.706924149552,119.50590803406304,-0.6116226544570458,-0.7911496246317236
rmg_rxn_1344,1.3029336619613157,1.3130134758849696,179.99691330916693,77.93062607945109,252.0710774801061,0.9778951436240544,0.20909588249530428
rxn_1986,1.326192864096032,1.3659997630977845,177.50556092511098,258.9202329390756,118.07282155375924,-0.9813605883587411,-0.19217542927280135
rxn_456,1.2440651671614105,1.3034815897283485,170.23626336104624,328.40609385435977,162.5802354614075,-0.5238953151843263,0.8517826593256729
rmg_rxn_15496,1.2418263228177646,1.4938627096772916,154.14879119808762,320.0806466508056,7.5719574806704735,-0.6417087277588732,0.766948439413034
rxn_775,1.2462717246072306,1.4733096021723164,166.55265202798074,339.12955216355647,356.5308185797665,-0.3562561055183963,0.9343883492857054
rxn_960,1.260020243618333,1.4680206435828318,177.5960296319422,238.7665906280852,60.63742056770655,-0.8550620513780723,-0.5185256872066444
rxn_270,1.2952158782593604,1.3710664925759488,179.80450368081665,24.766910766442432,320.7011437869384,0.41892775644233876,0.9080195674555634
rxn_760,1.2741417370975603,1.4326121116293429,178.0734333157273,327.8296606435777,8.02016030091699,-0.532438150888707,0.846468909930078
kfir_rxn_7125,1.2277274946893246,1.414951529734214,169.4024356122907,180.0375364644654,359.9562563252814,-0.0006551348476149214,-0.9999997853991427
rxn_259,1.227846287752525,1.265595094303915,165.14520770192664,89.67181287320066,1.7808868667131352,0.9999835953625906,0.005727914603649035
rxn_105,1.2211539694787743,1.4244232817664937,173.6192022522019,261.6176668265312,321.8575333415971,-0.9893173298020669,-0.14577798514627796
rxn_1028,1.2957805473558486,1.4384796287571275,173.8235298658482,266.5874727097114,357.1199824520618,-0.9982268371721533,-0.05952462977019938
rmg_rxn_278,1.3351504143263158,1.383050628675978,174.57852099655838,246.7922781875428,52.420488391841126,-0.919082238942734,-0.39406577884918054
rxn_229,1.135765856088689,1.3891903195182,166.86480450129167,303.52409966214736,339.6155619648468,-0.8336535934275588,0.5522876842419343
rxn_1991,1.3083082656321663,1.4171848284476438,173.24443744788428,314.0901828456268,226.90400533503652,-0.7182455260798879,0.6957897414206573
rxn_1398,1.312800191427934,1.4011045203119874,176.44339822609487,239.09865609617532,299.67728908808976,-0.8580528600968541,-0.5135613782982599
rxn_1854,1.306028533486565,1.3957632910771898,171.62329808882265,72.02294946757009,351.21836276364337,0.9511802148324509,0.3086360298333503
rxn_933,1.3156333035096022,1.3745009643784432,176.51950038949553,218.92443834535464,91.95609939299922,-0.6282949442486014,-0.7779752329166056
rxn_1948,1.3443813171663928,1.369927412880657,168.61764799971834,187.62849716306647,310.124792039324,-0.13274937408044185,-0.991149637381385
rxn_3210,1.2510984839317314,1.394887072049692,165.8436203412756,327.43366038803015,3.6822701080448272,-0.5382757642518419,0.8427687711460929
rxn_562,1.265421438918893,1.441414603025636,174.84457470059644,53.40543478744159,10.482107466277563,0.8028740264511325,0.5961487210840481
rxn_452,1.156850916417566,1.370606729896218,175.2416461553404,314.96717736863553,12.51240745125524,-0.7075117404405007,0.7067015898799532
rmg_rxn_15513,1.276852574536634,1.407514639281983,172.70229530084734,356.13091545866416,2.001285657980327,-0.06747695375565477,0.9977208330549469
rxn_1376,1.3291455106735686,1.368361399630291,178.630093942944,205.4633729324225,86.4034640210768,-0.4299340195733367,-0.902860309689995
rmg_rxn_1561,1.318149532996005,1.3298565067956345,177.89485908865606,335.8446721710641,101.30412928786023,-0.4092117507269119,0.9124394462467171
rmg_rxn_1538,1.321080768686106,1.356264875479833,148.05452875545086,19.85680691085977,352.0463862250144,0.3396706064297737,0.940544458878808
rxn_1331,1.3379691664759576,1.3539087294408918,177.7758487671374,62.66349480391042,358.05102752435647,0.8883248302301301,0.45921563126336473
rmg_rxn_215,1.3364524518084526,1.3596488852114812,173.37975441953444,285.643433405659,270.5071444293754,-0.962958433811274,0.26964987437738264
rxn_480,1.2506851226065752,1.6016783881709558,155.25831370973057,337.13929149751726,127.48500277135147,-0.388492141061518,0.9214520369142594
rxn_406,1.3341450852732075,1.3686707652250951,175.30230353609824,197.65152008560236,320.06224731214706,-0.3032268727954407,-0.9529183929459529
rmg_rxn_31,1.3022816112868312,1.39763895603012,175.617590394414,2.1458150377909044,1.1776972898643712,0.03744278313087934,0.9992987731361497
rmg_rxn_15418,1.2602904180346357,1.2647754031041405,157.32331598088965,266.13991090584574,342.80854191538265,-0.9977314146517449,-0.06732031058326987
rxn_757,1.2685357518944955,1.4401462082017662,177.8472250818303,266.3101685518898,165.6240880462378,-0.9979270554090425,-0.06435520245199955
rxn_954,1.303884933233435,1.3886636768640963,177.2148815401828,58.803369493726784,355.7384867092502,0.8553947232072535,0.5179767055661731
rxn_463,1.3050110467172829,1.4022395273226624,177.51850431288892,0.6054044277781524,355.64828899515953,0.010566103956533235,0.9999441771654954
rmg_rxn_16643,1.2761213420464623,1.3378423751706727,174.9986100412825,346.99390133932417,220.30482710314624,-0.22505476668399516,0.9743461150909427
rxn_754,1.2566750163316125,1.4619382806579924,174.54888399372018,112.79390210470136,302.8517417302023,0.9219043890120753,-0.38741747188307374
rxn_410,1.3377753660577036,1.3775036732508703,165.6573572469825,337.9678321010187,148.90959478371516,-0.37512708851207516,0.9269733909150002
rxn_835,1.2665887624642356,1.4375619460317488,176.4636066243818,240.86881812389575,45.70355147792264,-0.873507417094869,-0.4868108382937365
rxn_595,1.2785405609654843,1.3964845884096209,172.2371972637679,34.63987483242654,45.65760385647756,0.5684164668720078,0.8227409800105643
rmg_rxn_16555,1.2720128614987016,1.4523307516533126,170.50779694822924,323.7886220657108,43.059110545454935,-0.5907659041015472,0.8068430123333049
rxn_1008,1.3257760762083923,1.3732798393642442,175.7327557584956,195.2500860429365,320.69751691606393,-0.2630326633101964,-0.9647869288251913
rxn_373,1.2713078201933206,1.4860298168173938,179.15386267705114,0.1408157762118247,240.20804079543103,0.002457696459448652,0.999996979859496
