rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral
rxn_1376,1.3291455106735686,1.368361399630291,178.630093942944,205.46337293242246,86.4034640210768
rmg_rxn_1561,1.3181495329960047,1.3298565067956343,177.89485908865606,335.8446721710641,101.30412928786025
rmg_rxn_1538,1.3210807686861061,1.356264875479833,148.05452875545086,19.856806910859774,352.0463862250144
rxn_1331,1.3379691664759576,1.3539087294408918,177.7758487671374,62.66349480391042,358.05102752435647
rmg_rxn_215,1.3364524518084526,1.3596488852114812,173.37975441953444,285.643433405659,270.5071444293754
rxn_480,1.2506851226065752,1.6016783881709558,155.25831370973057,337.13929149751726,127.48500277135147
rxn_406,1.3341450852732077,1.3686707652250953,175.30230353609824,197.65152008560233,320.06224731214706
rmg_rxn_31,1.3022816112868312,1.3976389560301201,175.617590394414,2.1458150377909044,1.1776972898643712
rmg_rxn_15418,1.2602904180346357,1.2647754031041405,157.32331598088965,266.13991090584574,342.80854191538265
rmg_rxn_1157,1.1651926379093331,1.313619181891721,179.98892756489596,-10.0,148.26065461701126
rxn_757,1.2685357518944957,1.4401462082017662,177.8472250818303,266.3101685518898,165.6240880462378
rxn_954,1.303884933233435,1.3886636768640963,177.2148815401828,58.803369493726784,355.7384867092502
rxn_463,1.3050110467172829,1.4022395273226624,177.51850431288892,0.6054044277781524,355.64828899515953
rmg_rxn_16643,1.2761213420464625,1.3378423751706727,174.9986100412825,346.99390133932417,220.30482710314624
rxn_754,1.2566750163316123,1.4619382806579924,174.54888399372018,112.79390210470135,302.8517417302023
rxn_410,1.3377753660577036,1.3775036732508705,165.6573572469825,337.9678321010187,148.90959478371516
rxn_835,1.2665887624642356,1.4375619460317488,176.4636066243818,240.86881812389578,45.70355147792264
rxn_595,1.2785405609654843,1.3964845884096209,172.2371972637679,34.63987483242654,45.65760385647756
rmg_rxn_16555,1.2720128614987016,1.4523307516533126,170.50779694822924,323.7886220657108,43.059110545454935
rxn_1008,1.3257760762083923,1.3732798393642442,175.73275575849559,195.2500860429365,320.69751691606393
rxn_373,1.2713078201933206,1.4860298168173938,179.15386267705114,0.14081577621182476,240.20804079543103
rxn_582,1.296174791043188,1.4095354906548427,172.25138111002735,102.78563742186348,198.26284099725453
rxn_494,1.273918716218072,1.3070476907173783,169.66731701334797,306.57424928264487,120.72746812235124
rxn_110,1.2254598241109125,1.4021873280623083,177.71321812601497,359.9264006638088,307.7085046821488
rmg_rxn_272,1.248529857136413,1.3726950312668673,168.8289377450446,344.45161590650616,324.3954606592964
rxn_1419,1.3465086542723272,1.3485599749519783,178.91738973372313,90.75508820867947,103.08640063021505
rmg_rxn_16513,1.1214263635271742,1.3375191945632763,161.22848016445576,7.438471747539639,58.5944876060261
rxn_1361,1.3448050149875153,1.3552811462561334,176.30057005837043,73.40627379453393,209.09738307892482
rxn_218,1.225360159575812,1.27300053688032,165.08476645701364,73.3947558606375,10.521283533661865
rxn_857,1.2195601582690154,1.5517526654109493,173.61654698147262,231.17115044220182,73.25493287163265
rxn_1896,1.27848354431053,1.4430708538750232,177.56670358954528,325.2761087737692,309.5954536997344
rxn_344,1.225360159575812,1.27300053688032,165.08476645701364,73.3947558606375,10.521283533661865
rxn_2015,1.2146992490144775,1.5488321273001566,168.29866248663464,175.424851550805,247.02821444804724
rxn_319,1.2712838150973378,1.4860084781481888,179.15581071251623,0.1655011348039472,359.83391741145607
rxn_999,1.3175684838347974,1.374255325498597,175.0307753800338,315.7496854860367,207.79876829787875
rxn_104,1.2910460037143003,1.2941613819450823,170.08376142419633,298.5173550666015,277.1327388604437
rxn_672,1.021554277117972,1.276288824733177,176.53589220776465,-10.0,359.89918814292133
rxn_724,1.160105026604221,1.2915007679545991,161.35931534523127,311.1722064793725,18.290747455190793
rxn_1019,1.3288274366004815,1.3626326190206022,173.2483079907585,299.68046300558126,96.88993386530203
rmg_rxn_307,1.2141513139011095,1.2874756727420238,173.19696453372396,26.82969185320522,356.41314891424906
rmg_rxn_15588,1.4862787987924297,1.5144282856759657,174.22395631881957,341.4790796333222,47.3735301635427
rmg_rxn_15661,1.1516583489496282,1.410191839302676,170.92863283075505,184.08489461470717,209.20761318260926
rmg_rxn_15538,1.295171192960611,1.3654520846256855,175.21799240179277,180.02838328051695,359.97144195782505
rxn_1947,1.333940586248271,1.3707944537894057,171.62835565966134,87.01563646980998,144.75349066380093
rxn_1136,1.3029665990194839,1.4018966684694907,176.15092636028456,312.83140811475863,124.25032875504058
rxn_1204,1.2996214315430197,1.4137249116838564,177.35024859713482,348.68591870111294,77.15956293477711
rxn_1227,1.3395362701375342,1.3630335891626246,175.9510979397537,359.9853502354671,0.012989717164292201
rmg_rxn_15412,1.2831470123052886,1.395468004538504,177.20600935451432,180.0839317224714,359.9100590557915
rxn_1942,1.3143500957950307,1.3742315572604862,179.05160067239763,96.84274534688839,202.05048659035134
rmg_rxn_212,1.2230723590078216,1.3010970640134563,174.38687750173492,348.6365945166231,348.11238702823294
rxn_1292,1.3379190929196405,1.3580003123444548,174.551412910752,7.279668760208147,48.4445665510318
rxn_1301,1.1262659791073244,1.2021306870960546,173.4157596191416,-10.0,180.0
rxn_1370,1.334022175154184,1.3694314470936029,179.7736376262076,344.3987550896487,11.82470033159213
rmg_rxn_520,1.3120781356758646,1.389566297107375,175.10034749843408,87.48637171491588,302.38648682029344
rxn_920,1.293643924953262,1.4017228901246719,176.49222096293687,359.94276986444714,60.83654509176909
rxn_685,1.230387221768923,1.3503227060113716,167.80849441102018,306.94403393161815,1.2901701175090818
rxn_886,1.3296596860386005,1.3402005268337829,178.13725950032287,0.18871435532641193,359.56655854300556
rxn_1009,1.3358031088173596,1.3698831196511354,174.1360862852908,311.5622464456499,25.910799081584933
rxn_417,1.3097046193683566,1.3929178430794007,176.78372400276268,209.303496694324,184.08627943359267
rmg_rxn_16507,1.3529675187231844,1.5135449165507127,164.87120889072628,0.0,-10.0
rxn_3215,1.2857735956983802,1.304481581467613,167.0359191073312,35.12729773973378,280.0663090069563
rmg_rxn_16690,1.1933442409823147,1.4068973746568962,156.71096805233276,0.328354473708987,0.766917487207612
rmg_rxn_236,1.3398861002554339,1.3494741369301178,173.9274334423059,328.7329009353522,352.5267092263311
rxn_594,1.2547084820846868,1.4321430568470694,169.13784269932762,307.98424608377513,2.576772971442934
rxn_1083,1.2649580999830903,1.4505157014035768,175.45112757195932,257.31318269471825,44.75591144387585
rxn_895,1.3019673206781226,1.349828324175146,172.41838224353236,256.5777710236828,6.020530566260182
rmg_rxn_15603,1.3347004299301173,1.4149275183563816,174.07415923586245,31.726839176716826,233.88950778608796
rxn_439,1.1633302574517832,1.1929481909278785,165.91094208361727,35.143859694951665,297.83971786381323
rxn_2008,1.3250869110681591,1.3931381148298172,176.8323747991282,118.72435050946785,0.13119574102985412
rmg_rxn_15383,1.128891624699137,1.436147136142105,179.01789394546452,309.62263952595873,293.74987633053956
rxn_787,0.9811335889440581,1.2922540170138863,177.01790600744835,-10.0,61.80298277350494
rxn_240,1.1526939765058637,1.37895686675368,163.76545825338565,324.6035986282897,314.9189502227227
rxn_426,1.139367442396317,1.202297421480555,171.48857678294704,-10.0,180.60429113539928
rxn_1279,1.3154504855068667,1.3829860255100126,172.81733329535382,49.57696424292422,9.177729173935555
rmg_rxn_15680,1.275739870258821,1.4704936614199897,173.84122439529162,47.32500547063181,319.54381904420455
rxn_1230,1.2568478883828667,1.4414430525715412,173.35409403091379,359.9286641426651,0.06931413111679766
rmg_rxn_158,1.3344031552062479,1.3577271042847574,174.22374353143334,159.35982800422252,72.46349992493025
rxn_269,1.2983690870419775,1.3679142355609213,179.79606367493815,132.84152750198666,351.44201123323995
rxn_1356,1.3287169539755423,1.370094087042988,173.30458710628963,65.07695901934967,225.41335915342046
rxn_1380,1.3426609061511232,1.3615130130651667,175.55672264287162,17.66755925437222,34.89859313605628
rxn_1235,1.3379919751615175,1.3570654531504813,173.81287582313428,5.198701869902408,46.29768905756891
rxn_133,1.4033967211686793,1.4613170436754066,177.32005575933096,16.998316349351743,-10.0
rxn_919,1.3114293136395712,1.3842286439432878,174.23691436506638,269.97235889777005,42.66857671332093
rxn_3242,1.2168944979429566,1.2586616824551136,158.35975405703653,50.355058549445076,51.341222934108295
rxn_93,1.2566185728443984,1.3457062254760637,177.48701566601522,241.05472557584446,307.08833300650224
rxn_1655,1.2490005312109886,1.4752993554691471,174.46900734739435,268.4055315388678,243.94960627936788
rxn_1501,1.324807140421744,1.3682145538924417,175.04995172627684,53.710362680329276,238.16608458335818
rmg_rxn_177,1.3102274703046948,1.383835193454675,174.54619845608696,289.77278671734507,28.134817201505463
rmg_rxn_16533,1.2139183518543872,1.3837971602952017,175.3428727121109,18.41571534447589,244.24663126612353
rxn_1069,1.3418801627484003,1.362407065205558,173.6550425325922,102.84113075542942,193.4495436281786
rmg_rxn_208,1.2013909861130438,1.4066431979320315,173.45719234469271,323.1979460549567,260.61904188175026
rxn_1221,1.2874743764605256,1.4274201471338008,178.66311670441735,204.59525229384934,332.89471325184417
rmg_rxn_15476,1.1346749090548298,1.518299378156029,156.6278187556997,290.0150661922402,4.925506141162144
rxn_905,1.3050441597084226,1.402228943102012,177.50878663570714,0.7076185625258787,355.53974593136934
rmg_rxn_15426,1.2596160090115087,1.265122867392092,157.38412171816103,93.89340428733294,17.000292740019674
rxn_425,1.3269288903898984,1.382740040405468,174.5069732718272,142.5092411844857,188.20391503311595
rxn_1921,1.3009977876437682,1.3973142492265702,177.84143242482492,302.9975714233141,236.29085100383125
rxn_1594,1.2443626600924902,1.4645184371845217,173.35158223253242,149.24716314764245,352.7609242342767
rxn_1803,1.3426132716977244,1.3487442710832573,174.29781961852845,53.744120967784156,15.04806461555588
kfir_rxn_5989,1.109519358094316,1.2241624810701455,153.66579994339406,293.62677225613385,314.9407963946329
rxn_119,1.1903190780461892,1.2977724302348987,157.8952039301091,297.9785101720367,304.89037910615605
rmg_rxn_218,1.3125018165212503,1.3955011494439427,170.3853274908927,124.9180440607846,113.550222870118
rxn_3184,1.2551871913960249,1.3771053581765687,173.40278256607115,72.01606771657912,359.11622055519604
rmg_rxn_632,1.2951349281657283,1.4118297083641556,171.5683645973003,80.55873608222852,309.64716367467645
rmg_rxn_16498,1.2203779840422133,1.3907727795205698,176.55761520318225,89.71872036863107,348.2069668632289
rxn_1095,1.3095318065333075,1.3942272378487222,174.6957672858944,94.4179466071767,353.90883962536446
rmg_rxn_50,1.2272295261896946,1.3164585906809918,172.4099028978901,359.9892342138069,0.011130739873254606
rmg_rxn_15690,1.3149513332078642,1.4047520606763626,162.44329727502938,326.12394748910265,314.49687266579417
rxn_3156,1.2491350519269626,1.3811804844551085,172.91753774118453,284.8951310480946,1.7311038545031967
rxn_230,1.1002301755582713,1.2661644527688272,163.7153058394352,305.9924799604748,68.32793395478078
rxn_761,1.3076281728703278,1.3700168216674993,176.23848918490353,343.4019391955735,239.1785344076916
rmg_rxn_16460,1.2447767323299044,1.3495062914288614,176.1001187360704,350.80466628017916,115.65837571182082
rmg_rxn_16654,1.311074709162438,1.331518259018528,172.69332678192356,357.65676786788686,121.65541199948986
rmg_rxn_15385,1.2187338607893228,1.51137726152475,173.71623460560264,235.69091594774252,285.8129899798575
rmg_rxn_500,1.2394532154082016,1.4912019041096314,173.45345950586776,253.73695925633746,121.17810933807627
rxn_1490,1.3399361003044772,1.3592284551094864,173.564512335041,86.55099743868685,103.62830702910107
rxn_233,1.2060415413946992,1.2904967680768318,174.06501104308373,18.69988512870254,8.951890308384549
rxn_1823,1.300932683521145,1.4089910284424103,174.3779166008416,16.041371208469602,293.92479074837803
rxn_1266,1.278270653444225,1.4363860084670221,177.86452788769293,201.87570531792338,350.98195143075367
rmg_rxn_224,1.3170046026602735,1.3738204925472606,176.67978979140292,262.60274040797185,306.7150485944085
rmg_rxn_16647,1.2040801282275886,1.3950341009942038,174.1011677783714,312.84135494175433,299.56940550355756
rxn_852,1.215706276812003,1.5535746669892132,170.95006208015104,199.5005493590008,345.65793730617185
rxn_910,1.2929366185555058,1.3974341517239877,176.3051326246623,61.4921317182003,120.01075505798406
rmg_rxn_15420,1.3490531426574222,1.3547011518835481,179.413602581858,206.8533728785478,121.87234681043293
rxn_1652,1.2418943815058001,1.4817203274004145,171.23065830462545,167.1677220457546,247.6479177734916
rxn_1342,1.3179057379257506,1.3904429970270509,172.7562917844841,179.9765697144162,180.02266970792482
rxn_1082,1.2442028084011174,1.483003082730053,175.3470229114313,194.9173755730842,232.76607336988806
rmg_rxn_15652,1.3229891939882457,1.3793396093186725,169.89271577631044,50.185432305748044,40.954222544393204
rmg_rxn_230,1.3000427990984027,1.3967939553869575,174.97584281326044,340.4857959106564,343.92681074474797
rxn_557,1.3210706621946509,1.3531189704743063,175.80696985978906,258.2126978417599,52.798832213354096
rxn_185,0.864414524159439,1.4524581363442601,179.19883037571222,-10.0,180.0321272102827
rxn_690,0.9637808253780018,1.1518924669999848,169.02952661776334,-10.0,288.96256723853077
rxn_3126,1.2137927449141395,1.4709014556209492,176.92540916152254,180.0075906989713,179.92244001119178
rxn_1904,1.3522249483653785,1.3587982883663812,173.5303367870812,20.558923959290986,218.4157802097549
rxn_1131,1.3211098695354726,1.3914537424917157,172.9736277209147,331.74275931813554,105.82109320755337
rxn_1201,1.3184240254692146,1.392127521905484,177.5928409746784,199.4029253838734,94.62551644518196
rxn_466,1.3525613610808538,1.5726853846936857,174.7344704200649,40.16427798005553,28.12472754965011
rmg_rxn_671,1.3115140754098558,1.4045471053353664,170.299128044351,54.65127313694211,305.35376180292
rmg_rxn_15653,1.252795431506571,1.355546976520059,170.3504370315276,352.3563018093429,317.3425959356859
rmg_rxn_16575,1.337066976023794,1.3857171968407032,170.0972603196319,343.6273134948828,321.5014888004468
rxn_252,1.0040915945226512,1.261442171849559,177.8384508529608,-10.0,178.5977479599808
rxn_13,1.3302899834714654,1.3672871580586732,178.89451483467116,263.202581359302,81.33465013182602
rmg_rxn_689,1.354889275858633,1.3622657031972445,178.7692646261954,254.19466991828045,358.6780353774941
rxn_1883,1.2664943111425946,1.4315690130665595,173.1701490594281,215.65136099288975,198.91792379832228
rmg_rxn_16765,1.214602038510448,1.2848642591481563,170.79934362948904,359.9750296368837,180.0243034818658
rmg_rxn_317,1.2054527355818903,1.3731399873550227,174.07772018789876,90.05975224030806,42.06166311236081
rmg_rxn_1137,1.1652165778882568,1.170763378610197,180.0,-10.0,180.0
rxn_547,1.2868446923087136,1.4204597556278735,176.48243163181948,146.99014385856466,124.96792953550933
rxn_840,1.2563863689745849,1.4560460091018201,176.80305948590453,270.6326614234908,15.488262190421674
rxn_1965,1.3450653823928718,1.3484717955930063,174.02172059156314,276.7774720230499,105.75830420650867
rxn_178,1.3152024285900823,1.3446315712437957,175.62502069637213,254.87948829432338,25.822654102674644
rxn_420,1.2457218870925342,1.4662851794771443,172.90824619462288,50.40033458844934,38.34236688910759
rxn_695,1.164622639292451,1.2309317550273322,146.72916023916218,326.3829002005454,291.7058384775999
rxn_607,1.2744808954129214,1.4550975414235165,179.53265945336415,143.03962029298165,234.81125264713924
rxn_762,1.2858969921902477,1.4003384845130091,175.0368458616675,65.82745788192018,287.66519757330093
rxn_982,1.3272881508016576,1.367494733894432,175.76420849214813,150.4853477340435,288.3418883864625
rxn_1012,1.240594766474239,1.4748736214242133,172.26660206728673,331.0837844852966,12.368870988090888
rmg_rxn_15595,0.994358331191726,1.2931157976415837,177.35451612678648,-10.0,2.3522875582943112
rmg_rxn_23,1.216340103261947,1.3891240710246195,175.95740223895055,5.716385040269052,110.47625508896509
